LoggerBefore,DeviceTime,Light,Setpoint,Intensity,LoggerAfter
1589810978.853422165,1589803779.310261965,0,0,100,1589810978.853422165
1589810979.875392437,1589803780.320285082,4,0,100,1589810979.875392437
1589810980.874847651,1589803781.330301046,4,0,100,1589810980.874847651
1589810981.886236429,1589803782.340291023,4,0,100,1589810981.886236429
1589810982.895437479,1589803783.350306034,4,0,100,1589810982.895437479
1589810983.939000368,1589803784.368284941,4,0,0,1589810983.939000368
1589810984.923602104,1589803785.377279043,0,0,0,1589810984.923602104
1589810985.929565191,1589803786.387294054,0,0,0,1589810985.929565191
1589810986.944646358,1589803787.397268057,0,0,0,1589810986.944646358
1589810987.947833061,1589803788.407299995,0,0,0,1589810987.947833061
1589810988.969862700,1589803789.425293922,0,0,100,1589810988.969862700
1589810989.973761559,1589803790.435283899,4,0,100,1589810989.973761559
1589810990.990771294,1589803791.445277929,4,0,100,1589810990.990771294
1589810991.997509003,1589803792.455300093,4,0,100,1589810991.997509003
1589810993.010029793,1589803793.465301037,4,0,100,1589810993.010029793
1589810994.031281471,1589803794.483268023,4,0,0,1589810994.031281471
1589810995.034125328,1589803795.493294001,0,0,0,1589810995.034125328
1589810996.041875362,1589803796.503281116,0,0,0,1589810996.041875362
1589810997.055184364,1589803797.513288021,0,0,0,1589810997.055184364
1589810998.074419498,1589803798.523298979,0,0,0,1589810998.074419498
1589810999.085587502,1589803799.542282104,0,0,100,1589810999.085587502
1589811000.092231989,1589803800.552300930,4,0,100,1589811000.092231989
1589811001.114047289,1589803801.562295914,4,0,100,1589811001.114047289
1589811002.113577366,1589803802.572290897,4,0,100,1589811002.113577366
1589811003.126367092,1589803803.582302094,4,0,100,1589811003.126367092
1589811004.141825199,1589803804.600270987,4,0,0,1589811004.141825199
1589811005.157644033,1589803805.609301090,0,0,0,1589811005.157644033
1589811006.161739111,1589803806.618294001,0,0,0,1589811006.161739111
1589811007.169342279,1589803807.628293037,0,0,0,1589811007.169342279
1589811008.177961111,1589803808.637310982,0,0,0,1589811008.177961111
1589811009.210595131,1589803809.655277014,0,0,100,1589811009.210595131
1589811010.205973864,1589803810.664297104,4,0,100,1589811010.205973864
1589811011.218401432,1589803811.674288988,4,0,100,1589811011.218401432
1589811012.228781223,1589803812.684279919,4,0,100,1589811012.228781223
1589811013.236882448,1589803813.693305969,4,0,100,1589811013.236882448
1589811014.267774582,1589803814.711272955,4,0,0,1589811014.267774582
1589811015.276857615,1589803815.721283913,0,0,0,1589811015.276857615
1589811016.270762205,1589803816.731296062,0,0,0,1589811016.270762205
1589811017.286647797,1589803817.741252899,0,0,0,1589811017.286647797
1589811018.309319019,1589803818.751269102,0,0,0,1589811018.309319019
1589811019.311719418,1589803819.769238949,0,0,100,1589811019.311719418
1589811020.325130463,1589803820.778326035,4,0,100,1589811020.325130463
1589811021.326790333,1589803821.788330078,4,0,100,1589811021.326790333
1589811022.346408844,1589803822.798316956,4,0,100,1589811022.346408844
1589811023.354204655,1589803823.808329105,4,0,100,1589811023.354204655
1589811024.370101929,1589803824.826320887,4,0,0,1589811024.370101929
1589811025.376937866,1589803825.836330891,0,0,0,1589811025.376937866
1589811026.387092590,1589803826.846328974,0,0,0,1589811026.387092590
1589811027.400644064,1589803827.856336117,0,0,0,1589811027.400644064
1589811028.405781746,1589803828.866323948,0,0,0,1589811028.405781746
1589811029.424154282,1589803829.884325981,0,0,100,1589811029.424154282
1589811030.440552473,1589803830.894323111,4,0,100,1589811030.440552473
1589811031.444931984,1589803831.904320955,4,0,100,1589811031.444931984
1589811032.453357458,1589803832.914330006,4,0,100,1589811032.454237700
1589811033.469038010,1589803833.924343109,4,0,100,1589811033.469038010
1589811034.481801271,1589803834.942313910,4,0,0,1589811034.481801271
1589811035.493040800,1589803835.952326059,0,0,0,1589811035.493040800
1589811036.508211851,1589803836.962327003,0,0,0,1589811036.508211851
1589811037.514225006,1589803837.972321033,0,0,0,1589811037.514225006
1589811038.524865389,1589803838.982338905,0,0,0,1589811038.524865389
1589811039.538163662,1589803840.000319004,0,0,100,1589811039.538163662
1589811040.551713943,1589803841.010333061,4,0,100,1589811040.551713943
1589811041.569127798,1589803842.020319939,4,0,100,1589811041.569127798
1589811042.571763992,1589803843.030318975,4,0,100,1589811042.571763992
1589811043.581332207,1589803844.040339947,4,0,100,1589811043.581332207
1589811044.596563101,1589803845.058310032,4,0,0,1589811044.596563101
1589811045.616026402,1589803846.068316936,0,0,0,1589811045.616026402
1589811046.617373705,1589803847.078325987,0,0,0,1589811046.617373705
1589811047.625080347,1589803848.088324070,0,0,0,1589811047.625080347
1589811048.660465956,1589803849.098345995,0,0,0,1589811048.660465956
1589811049.657366276,1589803850.116334915,0,0,100,1589811049.657366276
1589811050.670359135,1589803851.126322031,4,0,100,1589811050.670359135
1589811051.681064606,1589803852.136316061,4,0,100,1589811051.681064606
1589811052.688952684,1589803853.146322012,4,0,100,1589811052.688952684
1589811053.697332621,1589803854.156327963,4,0,100,1589811053.697332621
1589811054.721151590,1589803855.174228907,4,0,0,1589811054.721151590
1589811055.731670618,1589803856.183320999,0,0,0,1589811055.731670618
1589811056.733702898,1589803857.192267895,0,0,0,1589811056.733702898
1589811057.745402575,1589803858.202246904,0,0,0,1589811057.745402575
1589811058.749259472,1589803859.212270021,0,0,0,1589811058.749259472
1589811059.772392988,1589803860.230252028,0,0,100,1589811059.772392988
1589811060.782071590,1589803861.240377903,4,0,100,1589811060.782071590
1589811061.788981915,1589803862.250272989,4,0,100,1589811061.788981915
1589811062.804991007,1589803863.260251999,4,0,100,1589811062.804991007
1589811063.808272839,1589803864.269337893,4,0,100,1589811063.808272839
1589811064.839714050,1589803865.287326097,4,0,0,1589811064.839714050
1589811065.866053104,1589803866.297328949,0,0,0,1589811065.866053104
1589811066.848246336,1589803867.307296038,0,0,0,1589811066.848246336
1589811067.858243465,1589803868.317290068,0,0,0,1589811067.858243465
1589811068.874909878,1589803869.327301025,0,0,0,1589811068.874909878
1589811069.916317940,1589803870.345279932,0,0,100,1589811069.916317940
1589811070.898202181,1589803871.355288982,4,0,100,1589811070.898202181
1589811071.911099672,1589803872.365291119,4,0,100,1589811071.911099672
1589811072.916659355,1589803873.375294924,4,0,100,1589811072.916659355
1589811073.939661264,1589803874.385301113,4,0,100,1589811073.939661264
1589811074.945417404,1589803875.403280973,4,0,0,1589811074.945417404
1589811075.948400974,1589803876.412283897,0,0,0,1589811075.948400974
1589811076.968008518,1589803877.422283888,0,0,0,1589811076.968008518
1589811077.991702080,1589803878.432296038,0,0,0,1589811077.991702080
1589811078.979865074,1589803879.442280054,0,0,0,1589811078.979865074
1589811079.996299744,1589803880.452285051,0,0,0,1589811079.996299744
1589811081.017984867,1589803881.470292091,0,0,100,1589811081.017984867
1589811082.025299311,1589803882.480283976,4,0,100,1589811082.025299311
1589811083.034282684,1589803883.490282059,4,0,100,1589811083.034282684
1589811084.040201664,1589803884.500284910,4,0,100,1589811084.040201664
1589811085.051850796,1589803885.510297060,4,0,100,1589811085.051850796
1589811086.067742348,1589803886.528268099,4,0,0,1589811086.067742348
1589811087.078426838,1589803887.538283110,0,0,0,1589811087.078426838
1589811088.087235928,1589803888.548290968,0,0,0,1589811088.087235928
1589811089.104784966,1589803889.558293104,0,0,0,1589811089.104784966
1589811090.146194935,1589803890.568291903,0,0,0,1589811090.146194935
1589811091.127821922,1589803891.586287975,0,0,100,1589811091.127821922
1589811092.139146090,1589803892.596293926,4,0,100,1589811092.139146090
1589811093.151486397,1589803893.606295109,4,0,100,1589811093.151486397
1589811094.158986568,1589803894.616297960,4,0,100,1589811094.158986568
1589811095.180831671,1589803895.626281023,4,0,100,1589811095.180831671
1589811096.183181763,1589803896.644280910,4,0,0,1589811096.183181763
1589811097.194779158,1589803897.654290915,0,0,0,1589811097.194779158
1589811098.211402178,1589803898.664285898,0,0,0,1589811098.211402178
1589811099.212093592,1589803899.674282074,0,0,0,1589811099.212093592
1589811100.571965218,1589803900.684286118,0,0,0,1589811100.571965218
1589811101.271337271,1589803901.694335938,0,0,0,1589811101.271337271
1589811102.253577471,1589803902.712327003,0,0,100,1589811102.253577471
1589811103.263788700,1589803903.722307920,4,0,100,1589811103.263788700
1589811104.278101206,1589803904.732290983,4,0,100,1589811104.278101206
1589811105.283076286,1589803905.742316008,4,0,100,1589811105.283076286
1589811106.341754436,1589803906.760278940,4,0,0,1589811106.341754436
1589811107.314039230,1589803907.770283937,0,0,0,1589811107.314039230
1589811108.315771580,1589803908.780292034,0,0,0,1589811108.315771580
1589811109.331892252,1589803909.790282965,0,0,0,1589811109.331892252
1589811110.339359283,1589803910.800318003,0,0,0,1589811110.339359283
1589811111.362764597,1589803911.818268061,0,0,100,1589811111.362764597
1589811112.380348921,1589803912.828275919,4,0,100,1589811112.380348921
1589811113.378153563,1589803913.838301897,4,0,100,1589811113.378153563
1589811114.388060570,1589803914.848294973,4,0,100,1589811114.388060570
1589811115.402854204,1589803915.858304977,4,0,100,1589811115.402854204
1589811116.417568207,1589803916.876281023,4,0,0,1589811116.417568207
1589811117.423357964,1589803917.886286974,0,0,0,1589811117.423357964
1589811118.445860624,1589803918.896292925,0,0,0,1589811118.445860624
1589811119.444583416,1589803919.905286074,0,0,0,1589811119.445457220
1589811120.462948084,1589803920.915287971,0,0,0,1589811120.462948084
1589811121.470992804,1589803921.933285952,0,0,100,1589811121.470992804
1589811122.479112625,1589803922.942290068,4,0,100,1589811122.479112625
1589811123.489099026,1589803923.952292919,4,0,100,1589811123.489099026
1589811124.503308058,1589803924.962300062,4,0,100,1589811124.503308058
1589811125.515014172,1589803925.972306013,4,0,100,1589811125.515014172
1589811126.530502081,1589803926.990295887,4,0,0,1589811126.530502081
1589811127.538773298,1589803928.000288963,0,0,0,1589811127.538773298
1589811128.547014236,1589803929.010282993,0,0,0,1589811128.547014236
1589811129.561746359,1589803930.020298004,0,0,0,1589811129.561746359
1589811130.569347143,1589803931.030302048,0,0,0,1589811130.569347143
1589811131.610889673,1589803932.048281908,0,0,100,1589811131.610889673
1589811132.593252420,1589803933.057284117,4,0,100,1589811132.593252420
1589811133.610172510,1589803934.067286015,4,0,100,1589811133.610172510
1589811134.615005016,1589803935.077287912,4,0,100,1589811134.615005016
1589811135.624262810,1589803936.087301016,4,0,100,1589811135.624262810
1589811136.642758131,1589803937.105258942,4,0,0,1589811136.642758131
1589811137.647428513,1589803938.114291906,0,0,0,1589811137.647428513
1589811138.661289930,1589803939.124294043,0,0,0,1589811138.661289930
1589811139.676745415,1589803940.133280039,0,0,0,1589811139.676745415
1589811140.686245680,1589803941.143296003,0,0,0,1589811140.686245680
1589811141.709878445,1589803942.161300898,0,0,100,1589811141.709878445
1589811142.713701010,1589803943.171317101,4,0,100,1589811142.713701010
1589811143.742654324,1589803944.181308031,4,0,100,1589811143.742654324
1589811144.737385511,1589803945.191304922,4,0,100,1589811144.737385511
1589811145.754106998,1589803946.201332092,4,0,100,1589811145.754106998
1589811146.758561134,1589803947.219300985,4,0,0,1589811146.758561134
1589811147.775396585,1589803948.229315996,0,0,0,1589811147.775396585
1589811148.780870914,1589803949.239314079,0,0,0,1589811148.780870914
1589811149.793496609,1589803950.249305010,0,0,0,1589811149.793496609
1589811150.806292772,1589803951.259334087,0,0,0,1589811150.806292772
1589811151.820998907,1589803952.277299881,0,0,100,1589811151.820998907
1589811152.825151443,1589803953.287309885,4,0,100,1589811152.826026678
1589811153.848512411,1589803954.297302961,4,0,100,1589811153.848512411
1589811154.854399204,1589803955.307306051,4,0,100,1589811154.854399204
1589811155.878468037,1589803956.317318916,4,0,100,1589811155.878468037
1589811156.876784086,1589803957.335302114,4,0,0,1589811156.876784086
1589811157.910774231,1589803958.345309019,0,0,0,1589811157.910774231
1589811158.907984972,1589803959.355324984,0,0,0,1589811158.907984972
1589811159.921712875,1589803960.365308046,0,0,0,1589811159.921712875
1589811160.915872812,1589803961.375328064,0,0,0,1589811160.915872812
1589811161.953940392,1589803962.394260883,0,0,100,1589811161.953940392
1589811162.939510822,1589803963.403311968,4,0,100,1589811162.939510822
1589811163.949355125,1589803964.413311005,4,0,100,1589811163.949355125
1589811164.963127136,1589803965.423305988,4,0,100,1589811164.963127136
1589811165.998267412,1589803966.433320045,4,0,100,1589811165.998267412
1589811166.988712788,1589803967.451309919,4,0,0,1589811166.988712788
1589811167.997664213,1589803968.461303949,0,0,0,1589811167.997664213
1589811169.020459414,1589803969.471307039,0,0,0,1589811169.020459414
1589811170.018167496,1589803970.481308937,0,0,0,1589811170.018167496
1589811171.032255650,1589803971.491322041,0,0,0,1589811171.032255650
1589811172.057923555,1589803972.509304047,0,0,100,1589811172.057923555
1589811173.069273949,1589803973.519315958,4,0,100,1589811173.069273949
1589811174.068532705,1589803974.529313087,4,0,100,1589811174.068532705
1589811175.084400415,1589803975.539310932,4,0,100,1589811175.084400415
1589811176.096966982,1589803976.549326897,4,0,100,1589811176.096966982
1589811177.100845814,1589803977.567306042,4,0,0,1589811177.100845814
1589811178.115117788,1589803978.577301025,0,0,0,1589811178.115117788
1589811179.124830246,1589803979.586273909,0,0,0,1589811179.124830246
1589811180.132668734,1589803980.596267939,0,0,0,1589811180.132668734
1589811181.143865108,1589803981.606282949,0,0,0,1589811181.143865108
1589811182.168225050,1589803982.624258995,0,0,100,1589811182.168225050
1589811183.176747561,1589803983.634287119,4,0,100,1589811183.176747561
1589811184.185842037,1589803984.644269943,4,0,100,1589811184.185842037
1589811185.197455168,1589803985.654299021,4,0,100,1589811185.197455168
1589811186.204809189,1589803986.664292097,4,0,100,1589811186.204809189
1589811187.224377632,1589803987.683280945,4,0,0,1589811187.224377632
1589811188.230557203,1589803988.693309069,0,0,0,1589811188.230557203
1589811189.247776985,1589803989.703330040,0,0,0,1589811189.247776985
1589811190.248773098,1589803990.713320971,0,0,0,1589811190.248773098
1589811191.276122570,1589803991.723357916,0,0,0,1589811191.276122570
1589811192.280581474,1589803992.741319895,0,0,100,1589811192.280581474
1589811193.289900303,1589803993.751322985,4,0,100,1589811193.289900303
1589811194.304662228,1589803994.761343956,4,0,100,1589811194.304662228
1589811195.312720299,1589803995.771311045,4,0,100,1589811195.312720299
1589811196.317451239,1589803996.781332016,4,0,100,1589811196.317451239
1589811197.332967520,1589803997.799320936,4,0,0,1589811197.332967520
1589811198.352805376,1589803998.809324026,0,0,0,1589811198.352805376
1589811199.356206656,1589803999.819339037,0,0,0,1589811199.356206656
1589811200.365402937,1589804000.829328060,0,0,0,1589811200.365402937
